simulation,sample_size,total_return,max_drawdown,sharpe_ratio,total_trades,win_rate,profit_factor,expectancy,net_profit,largest_win,largest_loss,avg_trade_duration
383,7000,-0.0009829938490373024,-0.0010669591958066829,-0.5533831464713079,369,0.3685636856368564,0.6368811394466629,-0.026667783703462768,-9.840412186577762,0.7024914310906373,-0.690307616225734,15.691056910555556
384,7000,-0.0007736945464963355,-0.0009621612756666789,-0.4467755311480398,338,0.3757396449704142,0.6819294824178261,-0.02292178345714181,-7.747562808513933,0.8258876028652576,-0.28159560222717656,16.005917159722223
385,7000,-0.0011247128714421705,-0.0012907214805376122,-0.6202014884538706,387,0.3798449612403101,0.6222051994628338,-0.02909091832935963,-11.258185393462174,0.41139951905489486,-1.2251248114862607,13.819121446944443
386,7000,-0.0008672973795846702,-0.0010100290822196256,-0.5140506468667423,387,0.3953488372093023,0.6841580644947349,-0.02243984069825413,-8.684218350224349,0.4126140650565618,-0.723539106168485,13.237726098055555
387,7000,-0.0007175931385996592,-0.0008976819479321421,-0.4214079626629691,358,0.41899441340782123,0.7138508491865403,-0.020075410628139903,-7.186997004874083,0.5900833654132311,-0.5206486901466013,15.748603351944444
388,7000,-0.0009028956551219381,-0.0009974042875748879,-0.511717180060455,381,0.3648293963254593,0.6720186557258361,-0.023726437802606026,-9.039772802792893,0.9859546870378374,-0.491288186014307,14.02624671888889
389,7000,-0.0010158833202394816,-0.001228713640242298,-0.5415732908260308,382,0.387434554973822,0.6498537286140106,-0.026622652064381906,-10.169853088593896,0.5987189049293498,-0.926121492176568,15.277486910833332
390,7000,-0.0008785172635441995,-0.001047699475692329,-0.5119109053661791,366,0.36885245901639346,0.6714902586237507,-0.024056232234935332,-8.804580997986335,0.7831447192900708,-0.48509764449198917,13.803278688333334
391,7000,-0.0008538351393726771,-0.0009428157535407684,-0.4912584057090077,377,0.41379310344827586,0.6913739528169195,-0.02267493171689875,-8.548449257270825,0.6067479811562484,-0.5665547290657141,15.291777188055557
392,7000,-0.000879578904846494,-0.0010873534405880904,-0.5189236859422047,371,0.39892183288409705,0.6773433804147457,-0.0237377839257431,-8.806717836450694,0.405382735966464,-0.7686661570215434,14.876010781666666
393,7000,-0.0009294267945506362,-0.0010566332089703792,-0.5251405352021152,360,0.37777777777777777,0.660355644921009,-0.02584673317580318,-9.304823943289144,0.4678500607685,-0.664649202178336,15.833333333333334
394,7000,-0.0011352996116684153,-0.0012614774396626672,-0.6029591480414067,373,0.38337801608579086,0.6078304662919406,-0.030466441879170372,-11.363982820930552,0.4596716455424039,-1.2762309074475844,14.482573726388889
395,7000,-0.0006749092511216077,-0.0008235931008429137,-0.4168330891482656,370,0.3972972972972973,0.7327488617421659,-0.018269442658329964,-6.759693783582083,0.6086678224147559,-0.4507703491256567,15.024324324166667
396,7000,-0.0010369563848342295,-0.0011780570128992708,-0.6174010434686741,362,0.3756906077348066,0.6146184192835636,-0.028674030484167293,-10.379999035268558,0.463382134600467,-0.6115733488345682,14.223756905833334
397,7000,-0.0011025670445576907,-0.0012739437483179903,-0.6209696930911432,376,0.35904255319148937,0.621099652903929,-0.029352620068843913,-11.036585145885311,0.36780642264243846,-0.9182103544887582,13.226063829722223
398,7000,-0.0012170830043842216,-0.0013930812447409983,-0.7130583168775418,386,0.36528497409326427,0.5774855896066813,-0.03155777262077248,-12.181300231618177,0.5495567804810668,-0.7442001885404378,13.932642486944443
399,7000,-0.0009874980074349878,-0.0011763156050974997,-0.5384889196494359,377,0.3793103448275862,0.6556847427018426,-0.026222975162595343,-9.88606163629844,0.8540426391772012,-0.7141096129137172,15.283819628611111
400,7000,-0.0008965483720452539,-0.001055525336247724,-0.5364794739917078,382,0.3743455497382199,0.6683453989157265,-0.02349896564855153,-8.97660487774668,0.5281229318568617,-0.5603833146602573,14.282722513055555
401,7000,-0.000583734266943975,-0.0007587413538191136,-0.34049386111293733,350,0.4,0.7561019066219634,-0.01670944673740056,-5.848306358090195,0.6514087284461829,-0.5234789176276029,15.5
402,7000,-0.001089453616109131,-0.0011993541911100693,-0.6010250204267279,386,0.3471502590673575,0.6312398038745085,-0.028224186945793726,-10.894536161076378,1.0378321092191136,-0.667607424073534,13.919689119166668
403,7000,-0.0006737982769787777,-0.0007978332433916382,-0.3910953739562185,381,0.3989501312335958,0.736301622219689,-0.017711292768003352,-6.748002544609278,0.6550416938721659,-0.5241410818858249,13.942257217777778
404,7000,-0.0015154679528912311,-0.0016252592112801722,-0.8836954344734346,411,0.3333333333333333,0.5407104343039121,-0.0369201532774264,-15.174182997022243,0.3969963479919743,-0.9758201384068151,12.413625303888889
405,7000,-0.0008181893907189078,-0.0009565243321553904,-0.4625371241166657,374,0.39572192513368987,0.7024241999570445,-0.021906426917608995,-8.193003667185764,0.7815327492101144,-0.5441126752950001,14.189839571944445
406,7000,-0.000756073101754555,-0.0008857202879515029,-0.4320993693524105,339,0.3775811209439528,0.702256596579597,-0.022332120027831623,-7.570588689434917,0.6899532139710929,-0.47964582661156946,15.156342182777777
407,7000,-0.001099224448412133,-0.0012130344924537902,-0.6463691469665264,400,0.385,0.6284713316052398,-0.027507404674655435,-11.002961869862176,0.6129231868316564,-0.4167665637821844,13.0325
408,7000,-0.0007379714507649624,-0.0009094323665745933,-0.41803320556957213,352,0.375,0.7123483864128853,-0.02099565174504868,-7.390469414257133,0.987139466951423,-0.6577859364052475,14.963068181666667
409,7000,-0.0012695553004570684,-0.0014439978271462677,-0.7022092362457937,378,0.335978835978836,0.564597839653417,-0.03361518849130621,-12.706541249713748,0.913755723569705,-0.5462510447491681,14.11111111111111
410,7000,-0.0008959658321720781,-0.001074451414599324,-0.5399904731171953,359,0.39275766016713093,0.6554614629549519,-0.024987969283177848,-8.970680972660851,0.4468850770090099,-0.4364257703804212,14.916434540277777
411,7000,-0.0010098153875387652,-0.00117461026578964,-0.5549346219750072,364,0.3791208791208791,0.6361518004271405,-0.02777137115468946,-10.108779100306961,0.66441024057451,-0.9486981282192706,14.708791208611112
412,7000,-0.0010434697232662073,-0.001194427081549102,-0.5980601923405812,365,0.36164383561643837,0.6144198731487059,-0.028616949224104432,-10.445186466798123,0.965715669304175,-0.44850168224673304,13.175342465555556
413,7000,-0.001071905701880496,-0.001151175873075954,-0.6088957874187583,332,0.3644578313253012,0.5935911728312675,-0.03231986859425099,-10.73019637329133,0.4444480435838311,-0.8024427644028425,16.325301204722223
414,7000,-0.0012502978790062116,-0.0014397303803143813,-0.7051396585748011,371,0.33423180592991913,0.5668324780809351,-0.0337303114940084,-12.513945564277115,0.7549855841428755,-0.6886839978520151,14.533692722222222
415,7000,-0.0007822847650335461,-0.0009548947070921372,-0.45636163891950837,364,0.3901098901098901,0.7069642286075324,-0.021520913881847112,-7.833612652992343,0.7393984891081868,-0.5980477190676676,15.302197801944443
416,7000,-0.0008548152774355913,-0.0010607363042659168,-0.4776061118824638,367,0.4032697547683924,0.6833645558070721,-0.023320771247291983,-8.558723047756153,0.6063793829345548,-1.0893763431019892,15.125340599444444
417,7000,-0.001154096421833674,-0.001307177896229727,-0.6546389739803452,379,0.35883905013192613,0.602210010852549,-0.030478772893650745,-11.55145492669363,0.6745565749580398,-1.0797208996096408,14.464379947222222
418,7000,-0.0009948289336780363,-0.0011295236635361305,-0.5493567563583835,364,0.37637362637362637,0.6347434668194767,-0.0273607204730959,-9.95930225220691,0.5662380067971543,-1.1640375074117975,15.5027472525
419,7000,-0.0006028165035590064,-0.0007908127791302371,-0.33305458341281896,373,0.4289544235924933,0.7735141116839911,-0.01621480477219813,-6.048122180029903,0.49250281387475364,-1.0943280423946535,14.941018766666668
420,7000,-0.0011013388408187893,-0.0012919408402707632,-0.6144242757596529,370,0.35945945945945945,0.6137887113518204,-0.02979575080166063,-11.024427796614432,0.8635922106979725,-0.7752866055620411,14.994594594444445
421,7000,-0.0008915933052496257,-0.001091617892383628,-0.48384535430480197,360,0.4083333333333333,0.6722776876518317,-0.02479587329621436,-8.92651438663717,0.45551356187797093,-1.4009946028577325,14.558333333333334
422,7000,-0.0013144661745762279,-0.0015159294872753477,-0.6896738063487183,385,0.35324675324675325,0.571421238700348,-0.034170372313895664,-13.155593340849833,0.7638326153576616,-0.8132410089468616,14.825974025833334
423,7000,-0.000702266099120061,-0.0008510381313735448,-0.43023430637440657,345,0.4,0.7127122978808051,-0.02038606426643609,-7.033192171920454,0.4010265392040214,-0.3624888390053995,15.643478260833334
424,7000,-0.0009660545289387301,-0.0011579651701014149,-0.5800858606048159,368,0.3641304347826087,0.6453229119154398,-0.026281640514263405,-9.67164370924893,0.581502234863413,-0.5384535412122804,13.494565217222222
425,7000,-0.001301418011716305,-0.001361162939951646,-0.7532640083302763,372,0.3548387096774194,0.5574561248859403,-0.03501253097462506,-13.024661522560521,0.7378938203721512,-0.7428948405096628,13.892473118055555
426,7000,-0.0011069783131508301,-0.0011625372166079615,-0.6277735530216169,403,0.36228287841191065,0.6354601999172009,-0.02749418356771685,-11.08015597778989,0.5343641376659547,-0.7174800197291675,13.007444168611112
427,7000,-0.0010936216288590004,-0.0012942587123446288,-0.6484850150565572,388,0.36597938144329895,0.6200143874294157,-0.02821386342592777,-10.946979009259977,0.6775305529084147,-0.41760376051326953,13.036082474166667
428,7000,-0.0009306407872130876,-0.0010769305363646708,-0.5319633633592091,384,0.3854166666666667,0.6720706766531745,-0.02426300729742293,-9.316994802210413,0.4960842339777315,-0.4522236765000532,13.8671875
429,7000,-0.0011651770132390083,-0.0013181366643587073,-0.5968390001677188,399,0.3684210526315789,0.6308596345648607,-0.029230312608744112,-11.662894730888897,0.9319151323260915,-0.9561467381081483,14.1604010025
430,7000,-0.0006931295623582627,-0.0008456022246735979,-0.40200355627563134,366,0.38524590163934425,0.7264814395234196,-0.01899158057794173,-6.9509184915266715,0.7409998767138282,-0.5602459785046371,15.1721311475
431,7000,-0.0012445233218588328,-0.0014011864861175128,-0.74152639593086,363,0.3443526170798898,0.5494209537942334,-0.0343133809323081,-12.455757278427845,0.8421760436191763,-0.3802712680448665,14.831955922777777
432,7000,-0.0011762616686626644,-0.0013288347144080035,-0.6632000200835461,387,0.37209302325581395,0.6062541257934366,-0.030423099113061465,-11.773739356754788,0.9028511050073164,-0.5905549169779829,13.739018087777778
433,7000,-0.001005853478923018,-0.0011067778288799672,-0.581064468284252,382,0.36910994764397903,0.6459276073650219,-0.02635996380480332,-10.069506173434863,0.3999254403384148,-0.4741708884171005,14.814136125555557
434,7000,-0.0011872273718916404,-0.0013325079809806421,-0.6702214979902835,381,0.33858267716535434,0.6043732425715381,-0.031190062661169575,-11.88341387390561,0.683274000279553,-0.4205331153176544,13.832020997222221
435,7000,-0.001286587834484817,-0.0013828566122630946,-0.7408427082320167,392,0.35714285714285715,0.5743283775332714,-0.03284825382911923,-12.876515501014744,0.4677148776463047,-0.8182678200954725,13.033163265277778
436,7000,-0.0007139867553947625,-0.0009217627989151903,-0.4218664078120491,383,0.402088772845953,0.7330219425436014,-0.01867097110744048,-7.150981934149705,0.4617832533367584,-0.5675698996016991,14.245430809166667
437,7000,-0.0010350782804809569,-0.0012198853216978023,-0.6192505510411198,360,0.36666666666666664,0.6106856957224698,-0.028781769559913538,-10.361437041568873,0.9146543346020081,-0.5093150563480897,14.866666666666667
438,7000,-0.0010657242312230664,-0.001273688618523459,-0.6219121719767795,386,0.36787564766839376,0.6388708399346446,-0.02763856877939616,-10.668487548846919,0.5557768515028929,-0.5181126528750853,14.290155440277779
439,7000,-0.0010392064025068976,-0.0011988076211929257,-0.5694575720130824,374,0.3663101604278075,0.6393785608136477,-0.027840001334258777,-10.412160499012785,0.6296265688840823,-1.116070321409311,14.3395721925
440,7000,-0.00130657980752203,-0.001446654618095272,-0.7163580451141082,375,0.3546666666666667,0.5679871140031328,-0.03487149779347187,-13.076811672551955,0.57156271100628,-1.0942942819645074,14.152
441,7000,-0.0007036525620171233,-0.0009506499707795181,-0.3840762726027383,377,0.41379310344827586,0.7400534306373169,-0.01869379615669922,-7.047561151075602,0.9849004087934037,-0.6323111333100437,14.885941644444445
442,7000,-0.0009843653607462329,-0.0011604701295389532,-0.5780266630456562,388,0.3788659793814433,0.6570895799227557,-0.025398618340999192,-9.854663916307686,0.3884519968180185,-0.5133147058021411,14.778350515277777
443,7000,-0.0007111987873227917,-0.0008235419513628794,-0.44682458059938157,344,0.3808139534883721,0.6900163695986299,-0.020704466731323264,-7.122336555575201,0.4491180290265189,-0.2847136619394612,14.366279069722223
444,7000,-0.001209305849915654,-0.0014095714626747502,-0.6174083163053696,377,0.38461538461538464,0.6018244647639606,-0.0321056970983761,-12.103847806087792,0.7129535135611421,-1.0252123876320274,15.087533156388888
445,7000,-0.0007788317457252561,-0.0009870229685237956,-0.4237900853561277,365,0.37534246575342467,0.7056055421114497,-0.02136812030229883,-7.799363910339075,1.0890398150116045,-0.4930620675150966,16.249315068333335
446,7000,-0.0010138442569317704,-0.0011675945022393635,-0.55688765590092,368,0.3967391304347826,0.6476401101181198,-0.02758036309581445,-10.149573619259716,0.4437941115123236,-1.0313016235537065,16.195652173888888
447,7000,-0.0008014972081744417,-0.0009887461234700822,-0.4652311305705539,376,0.38563829787234044,0.6969955503432794,-0.02134402836333623,-8.025354664614426,0.633249569763107,-0.5658351326047744,14.0372340425
448,7000,-0.0011999852959153942,-0.0013836150571218944,-0.6445324754985182,389,0.37532133676092544,0.6001814995727456,-0.030874640484489534,-12.010235148466425,1.03245937848931,-0.8786512663213962,14.3727506425
449,7000,-0.0008356959663409725,-0.0009431966519342996,-0.49477440372122283,366,0.39617486338797814,0.6902809934671563,-0.02286214276197089,-8.367544250881345,0.45840668447829114,-0.9624334181405549,15.267759562777778
